customerID,Churn_Pred,Churn_Prob,Risk_Bucket
9220-ZNKJI,0,0.10541716207182235,Low
9820-RMCQV,0,0.3904177858743207,Low
9013-AQORL,0,0.3336599118235181,Low
2040-OBMLJ,0,0.21142832960276714,Low
5574-NXZIU,0,0.19232186226141063,Low
5446-DKWYW,0,0.21771324073938855,Low
0480-KYJVA,0,0.008791857827805472,Low
1074-AMIOH,0,0.40138273841682875,Medium
0015-UOCOJ,1,0.6316034092670462,High
0256-LTHVJ,1,0.6573046440150613,High
4547-LYTDD,1,0.6987678656852666,High
1077-HUUJM,1,0.8101867447161878,Very High
2041-JIJCI,1,0.7618003147069575,High
1555-HAPSU,0,0.01268738112345265,Low
4323-SADQS,1,0.5193620671405514,Medium
3292-PBZEJ,1,0.8989237026225799,Very High
6203-HBZPA,0,0.05715521847208959,Low
9755-JHNMN,0,0.05175202418662085,Low
7369-TRPFD,0,0.02111952869201084,Low
9878-TNQGW,1,0.8881090453923816,Very High
2279-AXJJK,0,0.48944725197221944,Medium
5016-IBERQ,1,0.6492394625303227,High
1016-DJTSV,1,0.8140971250575182,Very High
8433-WPJTV,0,0.306000231241111,Low
8903-XEBGX,1,0.7692357038363535,High
2632-TACXW,0,0.02601662557991828,Low
7952-OBOYL,1,0.8094020911394524,Very High
1470-PSXNM,0,0.4495648558499253,Medium
6227-HWPWX,1,0.5704259207391341,Medium
5924-SNGKP,0,0.0670313753690033,Low
8818-DOPVL,1,0.7683712756421365,High
4521-WFJAI,0,0.050000514617168576,Low
4724-WXVWF,1,0.5931941722075477,Medium
3717-OEAUQ,1,0.7572907756796998,High
8165-ZJRNM,0,0.00891784321866837,Low
7838-LAZFO,0,0.18883133375022204,Low
0513-RBGPE,0,0.056135066964423476,Low
7251-XFOIL,0,0.33057668226350595,Low
2525-GVKQU,0,0.03710893895257345,Low
7579-OOPEC,1,0.6242741139595197,High
3795-GWTRD,0,0.03616069464107661,Low
4750-ZRXIU,1,0.9204816826056113,Very High
5445-PZWGX,0,0.3070918761333167,Low
0516-UXRMT,0,0.25496398194436865,Low
0727-BNRLG,0,0.14096654061011676,Low
3932-CMDTD,1,0.7747955091636328,High
1264-FUHCX,0,0.22053310559869962,Low
6194-HBGQN,0,0.14445887860104625,Low
4524-QCSSM,0,0.41497014366836543,Medium
4570-QHXHL,1,0.6191116779807664,High
2972-YDYUW,0,0.3049752099779587,Low
2061-VVFST,0,0.14740293187841066,Low
6874-SGLHU,0,0.4839655248121335,Medium
9844-FELAJ,0,0.3219299952843725,Low
1902-XBTFB,1,0.7129553272448574,High
9039-RBEEE,0,0.2725519555894361,Low
9369-XFEHK,1,0.6239724103354337,High
3680-CTHUH,0,0.40414537661773153,Medium
3679-XASPY,1,0.5863737370331766,Medium
9089-UOWJG,0,0.49025825002882817,Medium
1574-DYCWE,0,0.029293638525830636,Low
9779-DPNEJ,1,0.7131801349470178,High
2967-MXRAV,0,0.09861887359788087,Low
0327-WFZSY,1,0.5595148631270654,Medium
1731-TVIUK,1,0.8810052111570011,Very High
7666-WKRON,0,0.21548097037139857,Low
3865-ZYKAD,0,0.35761435905627015,Low
1465-LNTLJ,0,0.49746036574656743,Medium
2696-RZVZW,0,0.02031586528541419,Low
0685-MLYYM,1,0.8402046581189988,Very High
2778-OCLGR,0,0.45054380356241897,Medium
3982-XWFZQ,0,0.4243066070357062,Medium
4759-PXTAN,0,0.2630329952397966,Low
1448-PWKYE,1,0.8949678022089421,Very High
8741-LQOBK,0,0.26550194225152135,Low
8650-RHRKE,1,0.7655727130427448,High
7266-GSSJX,0,0.31039594200267023,Low
1265-HVPZB,0,0.10762991439592168,Low
9640-ZSLDC,0,0.17909495623966337,Low
0988-JRWWP,1,0.740957602463552,High
1926-QUZNN,0,0.01480985361241935,Low
9025-ZRPVR,0,0.15249989830653998,Low
6527-PZFPV,0,0.061864795483965326,Low
7460-ITWWP,1,0.6161865516655721,High
1530-ZTDOZ,0,0.33208241066054256,Low
4785-FCIFB,0,0.023182672824115198,Low
9717-QEBGU,1,0.8591197085216677,Very High
0876-WDUUZ,1,0.8000822803705,Very High
7881-EVUAD,1,0.8138246397884009,Very High
4002-BQWPQ,0,0.25468300486980655,Low
6377-WHAOX,1,0.6780111534652472,High
5027-YOCXN,0,0.3081136503155541,Low
8450-JOVAH,1,0.5073820549098462,Medium
6646-QVXLR,1,0.5516508043952221,Medium
0254-KCJGT,0,0.16726684139782383,Low
3442-ZHHCC,0,0.21798824598143868,Low
9167-APMXZ,1,0.7081356629351747,High
0616-ATFGB,1,0.8639045386662055,Very High
7273-TEFQD,1,0.8566506840371707,Very High
8245-UMPYT,1,0.8806833239986561,Very High
6022-UGGSO,1,0.6698726475034925,High
6292-TOSSS,0,0.041779798705420756,Low
5207-PLSTK,1,0.6687022647524337,High
3908-BLSYF,1,0.8139384062166,Very High
4317-VTEOA,1,0.817007473879442,Very High
0625-AFOHS,0,0.02493842256541583,Low
4667-OHGKG,1,0.6060548817464678,High
2386-OWURY,1,0.5274362617768542,Medium
3780-DDGSE,0,0.45811141255723486,Medium
1047-RNXZV,0,0.030008855473561292,Low
3926-YZVVX,0,0.13391466034919425,Low
4742-TXUEX,0,0.027556556808863448,Low
8709-KRDVL,1,0.7887320539827677,High
0397-ZXWQF,0,0.019246546248581922,Low
3910-MRQOY,0,0.011387858994789382,Low
2511-MORQY,0,0.13826298957403083,Low
4039-PIMHX,0,0.10588363545492345,Low
8083-YTZES,1,0.8753899351160253,Very High
1346-PJWTK,0,0.2635010162586073,Low
3750-YHRYO,0,0.10366159292398154,Low
1236-WFCDV,1,0.7202198687696258,High
5949-HGVJL,0,0.4492934129014068,Medium
9112-WSNPU,1,0.6236825619886591,High
1360-JYXKQ,0,0.49930524516415287,Medium
3585-ISXZP,1,0.8575291968930444,Very High
8380-PEFPE,1,0.9121509781837478,Very High
9402-ROUMJ,0,0.24800251844061671,Low
4335-UPJSI,0,0.022934561227849662,Low
6096-EGVTU,0,0.032986125035568366,Low
8988-ECPJR,1,0.6054886525747252,High
7677-SJJJK,0,0.1005989143470059,Low
5850-BDWCY,0,0.2852419874754344,Low
2025-JKFWI,1,0.8053604950131862,Very High
8028-PNXHQ,0,0.026576446488688874,Low
8397-MVTAZ,1,0.8122055037507747,Very High
4445-ZJNMU,1,0.8839676466910109,Very High
3125-RAHBV,0,0.062416092072498056,Low
6682-QJDGB,0,0.2270668922296441,Low
8840-DQLGN,0,0.4905078775239728,Medium
6258-NGCNG,0,0.3133206378793127,Low
5917-RYRMG,0,0.05969110731817545,Low
7157-SMCFK,0,0.03052728062610315,Low
0816-TSPHQ,0,0.35989889016469023,Low
6766-HFKLA,0,0.2321003516113479,Low
7067-KSAZT,0,0.48004205390602134,Medium
5155-AZQPB,0,0.24780977354900716,Low
6890-PFRQX,0,0.34884562712502737,Low
3508-VLHCZ,0,0.027975791867395246,Low
3649-JPUGY,0,0.039349695866793474,Low
9248-OJYKK,1,0.9481976341503475,Very High
7239-HZZCX,1,0.5691304258601414,Medium
9860-LISIZ,0,0.1254737212105269,Low
6979-ZNSFF,1,0.8864759126764011,Very High
8938-UMKPI,1,0.7397932546978181,High
1820-DJFPH,0,0.011013599244650608,Low
0732-OCQOC,0,0.04079143155618865,Low
6776-TLWOI,0,0.3296796504834668,Low
4940-KHCWD,0,0.03640715073466571,Low
9057-SIHCH,1,0.9443149823626352,Very High
9866-QEVEE,1,0.7009597436450392,High
5542-TBBWB,1,0.91585518002527,Very High
4587-VVTOX,1,0.9266548042595432,Very High
6322-HRPFA,0,0.18536777537891777,Low
6284-AHOOQ,1,0.6762767530958153,High
4530-NDRKU,0,0.038549660603007053,Low
1751-NCDLI,1,0.8203182398136224,Very High
3893-JRNFS,0,0.27729850119918825,Low
5857-XRECV,0,0.11639971185367465,Low
3115-CZMZD,0,0.09858906914982674,Low
4489-SNOJF,0,0.31062780875633,Low
1051-GEJLJ,0,0.35981268676722056,Low
3563-SVYLG,0,0.024830341948608958,Low
4301-VVZKA,1,0.79659641489356,High
9351-HXDMR,0,0.10571587812652984,Low
5161-XEUVX,0,0.12186270564666118,Low
3088-FVYWK,0,0.03381502332514831,Low
9812-GHVRI,1,0.5350889655332894,Medium
1370-GGAWX,0,0.4790703926086475,Medium
6023-YEBUP,1,0.9479630186665495,Very High
9940-RHLFB,1,0.8930675100293204,Very High
4541-RMRLG,0,0.2564739473518708,Low
2606-RMDHZ,1,0.6397148142984764,High
5575-TPIZQ,1,0.5148301997694329,Medium
9378-FXTIZ,0,0.2720093804939986,Low
4631-OACRM,1,0.8100958270075119,Very High
8593-WHYHV,1,0.9096629172280362,Very High
1403-GYAFU,0,0.0177447513675033,Low
7641-TQFHN,0,0.1982531751925329,Low
4237-CLSMM,0,0.3491912264962831,Low
4360-PNRQB,1,0.6704585054451714,High
5334-AFQJB,0,0.013615809040436999,Low
9308-ANMVE,0,0.3465412823857428,Low
3530-VWVGU,0,0.1473679052077926,Low
4674-HGNUA,0,0.027583957397453406,Low
3030-YDNRM,1,0.8498736198349903,Very High
3642-BYHDO,0,0.012898499302759173,Low
0440-UEDAI,0,0.2551973801119025,Low
9819-FBNSV,1,0.583124125159446,Medium
9289-LBQVU,0,0.1427904971839284,Low
4468-YDOVK,1,0.5145746192694672,Medium
2001-EWBQU,0,0.30072011975793833,Low
9992-UJOEL,1,0.6609219022452836,High
8409-WQJUX,0,0.2620317828002541,Low
3077-RSNTJ,0,0.26761845605493617,Low
6993-YCOBK,0,0.2535732591823169,Low
4817-VYYWS,1,0.8045053540557637,Very High
4702-HDRKD,0,0.07385098598208595,Low
3251-YMVWZ,0,0.06399659867423169,Low
4190-MFLUW,0,0.3980390639194135,Low
4678-DVQEO,1,0.7513124663879504,High
4701-AHWMW,0,0.295344297359988,Low
2987-BJXIK,0,0.03395585129878562,Low
1730-VFMWO,0,0.23641322241678744,Low
1936-UAFEH,0,0.18086238290569728,Low
5140-FOMCQ,0,0.35014843655001165,Low
8778-LMWTJ,1,0.7329121994383337,High
9840-DVNDC,1,0.8024506912607203,Very High
8033-VCZGH,1,0.6184622981027234,High
8580-QVLOC,0,0.02074274002778527,Low
6128-AQBMT,1,0.6717537409300262,High
6257-RJOHI,1,0.5377378640413275,Medium
1929-ZCBHE,0,0.14643392509065817,Low
6242-SGYTS,0,0.1923956011935301,Low
7010-ZMVBF,0,0.16844116649518426,Low
3519-ZKXGG,1,0.879606299848476,Very High
5666-MBJPT,0,0.02537944777766836,Low
3313-QKNKB,0,0.3963591827296355,Low
7581-EBBOU,0,0.09980350955860497,Low
1784-BXEFA,0,0.2610276987531441,Low
7492-TAFJD,0,0.05901124079551984,Low
5213-TWWJU,0,0.48413730294900464,Medium
3312-ZWLGF,1,0.6658005833990837,High
2923-ARZLG,0,0.24548752189350292,Low
7032-LMBHI,0,0.13834475225366816,Low
8292-ITGYJ,0,0.046179905342848514,Low
9107-UKCKY,0,0.3123700995995988,Low
6848-HJTXY,0,0.023572339372223743,Low
4184-VODJZ,0,0.41248638002215515,Medium
4846-WHAFZ,1,0.7289516737173688,High
8735-SDUFN,0,0.012163500588845896,Low
0839-JTCUD,0,0.049782839605289564,Low
6857-VWJDT,1,0.9518223985030003,Very High
7363-QTBIW,1,0.8292585526296983,Very High
6158-HDPXZ,1,0.729234017744505,High
5419-CONWX,1,0.8981249121101795,Very High
9286-DOJGF,1,0.6096777827008807,High
2408-PSJVE,0,0.23500137877236374,Low
2087-QAREY,0,0.388530381578259,Low
6777-TGHTM,0,0.4794257643643685,Medium
6507-ZJSUR,1,0.7884320154632385,High
5025-GOOKI,0,0.13534318855109592,Low
6080-LNESI,0,0.036559808827533985,Low
2236-HILPA,0,0.022575692787547574,Low
1386-ZIKUV,0,0.18207080288439387,Low
3365-SAIGS,1,0.7465543159083504,High
6061-GWWAV,0,0.1613328496240457,Low
9979-RGMZT,1,0.7429527042067301,High
8445-DNBAE,1,0.8253220642380426,Very High
6872-HXFNF,0,0.06300653812357651,Low
1320-HTRDR,1,0.8790873616644681,Very High
3923-CSIHK,1,0.6108128900054005,High
2446-ZKVAF,0,0.3723163585212011,Low
4640-UHDOS,1,0.5116157869323488,Medium
5457-COLHT,0,0.053475267475949745,Low
2254-DLXRI,1,0.9234387226553387,Very High
5339-PXDVH,1,0.7879475669699364,High
2386-LAHRK,1,0.7906643386867417,High
5062-CJJKH,0,0.15335046152803858,Low
8930-XOTDP,0,0.39436844586418174,Low
4779-ZGICK,0,0.033134723740277365,Low
9534-NSXEM,0,0.06565249694778642,Low
3716-BDVDB,1,0.9151426759825207,Very High
9842-EFSYY,1,0.610829632456286,High
9122-UMROB,1,0.5586510648448444,Medium
1867-BDVFH,1,0.8097559669050971,Very High
5949-EBSQK,0,0.40772008634489787,Medium
4160-AMJTL,0,0.38958598234812647,Low
8622-ZLFKO,1,0.9079936415568655,Very High
2990-IAJSV,0,0.016220248059948483,Low
6064-ZATLR,0,0.06343286963359598,Low
7409-KIUTL,1,0.9276017541458574,Very High
5505-OVWQW,0,0.07083688069988141,Low
3948-KXDUF,0,0.03444273226856706,Low
9814-AOUDH,0,0.0340187550526045,Low
7398-LXGYX,0,0.46483992348367476,Medium
5266-PFRQK,0,0.06045341003380765,Low
1568-BEKZM,0,0.06353648479531886,Low
2692-PFYTJ,1,0.6006825838222867,High
2533-QVMSK,0,0.18599910409983628,Low
5828-AVIPD,1,0.7087393705420549,High
2907-ILJBN,0,0.08335438699492892,Low
5226-NOZFC,1,0.6811583800241839,High
7114-AEOZE,0,0.0407404886878416,Low
2202-CUYXZ,1,0.9350511554037096,Very High
3466-RITXD,1,0.5679875868891435,Medium
7278-CKDNC,1,0.7535473809255004,High
1956-YIFGE,1,0.5825568184134168,Medium
0422-UXFAP,1,0.6083011415265371,High
3733-UOCWF,0,0.1602197213719718,Low
7191-ADRGF,0,0.16956548814856817,Low
5709-LVOEQ,0,0.12921201716987268,Low
6034-YMTOB,1,0.7353682208055679,High
6372-RFVNS,1,0.9102320205177223,Very High
9052-DHNKM,0,0.1729097225993209,Low
5609-IMCGG,1,0.6576116756089987,High
2959-MJHIC,1,0.8620134876379861,Very High
1319-YLZJG,1,0.7001011162577313,High
7623-TRNQN,1,0.6247338317506647,High
0377-JBKKT,0,0.21691683162601977,Low
1936-CZAKF,0,0.16348255083570193,Low
5063-IUOKK,0,0.03310200080488073,Low
8646-JCOMS,0,0.16492960732568593,Low
0979-MOZQI,0,0.04914724653488613,Low
1525-LNLOJ,0,0.06982131787675248,Low
5759-RCVCB,1,0.6558384197750489,High
9968-FFVVH,0,0.06230417202988872,Low
2266-FUBDZ,0,0.02882507965321486,Low
4760-THGOT,1,0.5917104025585754,Medium
2307-FYNNL,0,0.3729286505491528,Low
1143-NMNQJ,1,0.9322059386262679,Very High
1629-DQQVB,0,0.3472005875559072,Low
3766-EJLFL,0,0.16629909657384945,Low
8457-XIGKN,0,0.20941508474596968,Low
4981-FLTMF,0,0.12862834381885194,Low
7606-BPHHN,0,0.011390041587870773,Low
7005-CCBKV,1,0.8531211542699693,Very High
4648-YPBTM,0,0.08601668647349993,Low
2325-ZUSFD,0,0.15987939075914562,Low
1240-KNSEZ,1,0.6715605219818223,High
0430-IHCDJ,1,0.6484868070187807,High
7957-RYHQD,1,0.5165956387130523,Medium
6164-HAQTX,0,0.021942085529422378,Low
0749-IRGQE,1,0.7504294175400624,High
1227-UDMZR,0,0.018116799362704626,Low
5473-KHBPS,0,0.2849974592348516,Low
5297-MDOIR,0,0.12914019869837393,Low
8873-TMKGR,0,0.014337176286971584,Low
6481-ESCNL,1,0.674526297134781,High
0463-WZZKO,0,0.3950990526512215,Low
1038-RQOST,0,0.1530145137168421,Low
4937-QPZPO,1,0.5509712913700571,Medium
3604-WLABM,0,0.4861613320399193,Medium
1360-XFJMR,0,0.3872222060549893,Low
8717-VCTXJ,0,0.053463868640795234,Low
5196-SGOAK,1,0.9190759725219718,Very High
8739-XNIKG,1,0.898901443938807,Very High
2320-TZRRH,0,0.06208486377172778,Low
5186-SAMNZ,1,0.9028530906055243,Very High
5760-FXFVO,1,0.7567568091870601,High
5380-WJKOV,1,0.7768129931158675,High
4703-MQYKT,0,0.028815818014619285,Low
2001-MCUUW,0,0.3709541216359376,Low
4947-DSMXK,1,0.6463444350905996,High
0076-LVEPS,0,0.19487728881502292,Low
5566-SOEZD,0,0.22509403686542762,Low
7408-OFWXJ,0,0.01731383652059752,Low
1097-FSPVW,0,0.25910069539216735,Low
4412-YLTKF,1,0.7197389339071286,High
0420-TXVSG,0,0.057637287717250976,Low
7817-BOQPW,1,0.9016605198022362,Very High
0963-ZBDRN,1,0.665956920222449,High
9685-WKZGT,1,0.8305984014465133,Very High
2139-FQHLM,1,0.5111825472209213,Medium
5825-XJOCM,0,0.1215733699637089,Low
0004-TLHLJ,1,0.8354449686089466,Very High
7529-ZDFXI,1,0.6582081046596834,High
6848-YLDFR,0,0.17285350256415027,Low
5820-PTRYM,0,0.1147983345732455,Low
2984-RGEYA,0,0.016258275100326253,Low
6434-TTGJP,0,0.049728560032844114,Low
9643-AVVWI,1,0.796124798536242,High
3506-OVLKD,0,0.08552000550203534,Low
4946-EDSEW,0,0.162430688974832,Low
2924-KHUVI,1,0.5755578044717691,Medium
2263-SFSQZ,0,0.03916751972397184,Low
5281-BUZGT,1,0.6879479352829175,High
3717-FDJFU,0,0.04099538726567587,Low
2239-CFOUJ,0,0.20949397372716175,Low
8699-ASUFO,1,0.838019939615494,Very High
1122-YJBCS,0,0.06710600832000631,Low
0628-CNQRM,0,0.16504249009746633,Low
1705-GUHPV,0,0.021170409362829008,Low
4877-TSOFF,0,0.1302507984586702,Low
7404-JLKQG,1,0.6677370115824618,High
0379-DJQHR,0,0.06909782526416523,Low
8993-PHFWD,1,0.7153927432253805,High
3930-ZGWVE,1,0.5691304258601414,Medium
1965-DDBWU,1,0.6972701131905601,High
7572-KPVKK,0,0.29592817835827184,Low
6854-EXGSF,1,0.5379047092337454,Medium
9483-GCPWE,0,0.08430589337746629,Low
8053-WWDRO,0,0.30329083272402796,Low
9473-CBZOP,0,0.10298159923586972,Low
3985-HOYPM,0,0.04158457346869848,Low
8378-LKJAF,1,0.7111396727292972,High
1310-QRITU,1,0.6004701705395203,High
3237-AJGEH,1,0.5462879571876172,Medium
6542-LWGXJ,1,0.630906504886391,High
6953-PBDIN,0,0.05430023338929571,Low
6332-FBZRI,0,0.07672666279901151,Low
9365-CSLBQ,0,0.011104664381146096,Low
3466-WAESX,1,0.5556108028566812,Medium
9700-ISPUP,1,0.537513446074718,Medium
5167-ZFFMM,1,0.9434525268425646,Very High
7669-LCRSD,1,0.5007828803780954,Medium
0870-VEMYL,0,0.397685915986725,Low
2995-UPRYS,0,0.43268588381080303,Medium
3179-GBRWV,0,0.4108914879639342,Medium
0701-TJSEF,0,0.40503132782683093,Medium
1848-LBZHY,1,0.5041569557577867,Medium
5380-XPJNZ,0,0.05546811161660549,Low
6608-QQLVK,1,0.8259073265832206,Very High
1475-VWVDO,1,0.8153817833250437,Very High
3721-CNEYS,1,0.8638292561131407,Very High
4299-OPXEJ,0,0.04091034293904629,Low
0096-BXERS,1,0.6408467004406228,High
3055-VTCGS,0,0.13038691559614699,Low
9405-GPBBG,0,0.22154377632706812,Low
6704-UTUKK,1,0.6333879148305215,High
9944-AEXBM,1,0.6589723769070659,High
2545-EBUPK,1,0.9337838961679809,Very High
6270-OMFIW,0,0.4574431167234729,Medium
1852-XEMDW,0,0.25058991777053613,Low
8158-WPEZG,1,0.584872147539864,Medium
5198-EFNBM,0,0.4259044006529303,Medium
7663-RGWBC,1,0.7521434456103875,High
3970-XGJDU,0,0.023430931328221136,Low
6845-RGTYS,1,0.6093178273531756,High
0123-CRBRT,0,0.028382956272474984,Low
6077-BDPXA,1,0.8396247762237916,Very High
2250-IVBWA,0,0.29579414215084415,Low
6137-NICCO,1,0.8582077863816406,Very High
8129-GMVGI,0,0.02890036064830689,Low
4353-HYOJD,0,0.25580518245779366,Low
8671-KKKOS,0,0.44993830247458977,Medium
8080-DDEMJ,1,0.8098260406256244,Very High
6698-OXETB,0,0.03659929584109637,Low
3312-UUMZW,1,0.7049963682561453,High
6376-GAHQE,1,0.8105193180889795,Very High
0733-VUNUW,0,0.3029681434200873,Low
6733-LRIZX,0,0.3442381077321083,Low
2165-VOEGB,0,0.2676828835920675,Low
1853-UDXBW,1,0.9118507938281357,Very High
9070-BCKQP,0,0.08705951851762936,Low
1035-IPQPU,1,0.6297558700639162,High
2057-ZBLPD,1,0.7869573237398091,High
6967-PEJLL,0,0.14327110871105053,Low
7879-CGSFV,0,0.3096309516868092,Low
2257-BOVXD,0,0.4797466556992619,Medium
9822-BIIGN,0,0.25435820257286923,Low
1136-XGEQU,0,0.21624595767689317,Low
2439-LYPMQ,1,0.8013185794457824,Very High
6543-XRMYR,1,0.818220939548586,Very High
5753-QQWPW,0,0.17833434507008347,Low
4785-QRJHC,0,0.28893469857025267,Low
0052-YNYOT,0,0.04869533570222572,Low
7054-LGEQW,1,0.6918024147053089,High
0608-JDVEC,0,0.04569469133345684,Low
6284-KMNUF,1,0.5170935180247342,Medium
6286-SUUWT,1,0.5938906205890275,Medium
3594-KADLU,1,0.5129172289935183,Medium
0536-ACXIP,0,0.09702995108592836,Low
8869-TORSS,0,0.12116977080393145,Low
0373-AIVNJ,0,0.21234122083522683,Low
6429-SHBCB,0,0.45478756811969856,Medium
5751-USDBL,0,0.05570197978418441,Low
6815-ABQFQ,1,0.5924621167509021,Medium
9450-TRJUU,1,0.6650787340492981,High
2805-AUFQN,0,0.03240160451439107,Low
